lat,lon,alt,date,device,os,version
39.2964134216,-76.583984375,0.0,2011-08-17 19:50:24,"iPhone3,1",4.3.2,1.0
39.3342208862,-76.4209136963,0.0,2011-08-17 19:56:48,"iPhone3,1",4.3.2,1.0
39.3985977173,-76.3402481079,0.0,2011-08-17 20:01:04,"iPhone3,1",4.3.2,1.0
39.5049591064,-76.2013320923,0.0,2011-08-17 20:09:36,"iPhone3,1",4.3.2,1.0
39.5783920288,-76.068611145,0.0,2011-08-17 20:16:00,"iPhone3,1",4.3.2,1.0
39.6878852844,-75.6912841797,0.0,2011-08-17 20:26:40,"iPhone3,1",4.3.2,1.0
39.715171814,-75.6216430664,0.0,2011-08-17 20:28:48,"iPhone3,1",4.3.2,1.0
39.6977920532,-75.5700531006,0.0,2011-08-17 20:30:56,"iPhone3,1",4.3.2,1.0
39.7540893555,-75.5037307739,0.0,2011-08-17 20:39:28,"iPhone3,1",4.3.2,1.0
39.7985153198,-75.4551544189,0.0,2011-08-17 20:43:44,"iPhone3,1",4.3.2,1.0
39.9100646973,-75.2592315674,0.0,2011-08-17 20:50:08,"iPhone3,1",4.3.2,1.0
39.9399452209,-75.2147674561,0.0,2011-08-17 20:52:16,"iPhone3,1",4.3.2,1.0
39.9500274658,-75.1806411743,0.0,2011-08-17 20:58:40,"iPhone3,1",4.3.2,1.0
39.9596595764,-75.1836090088,0.0,2011-08-17 21:00:48,"iPhone3,1",4.3.2,1.0
39.9863586426,-75.1677474976,0.0,2011-08-17 21:07:12,"iPhone3,1",4.3.2,1.0
40.0081672668,-75.1261444092,0.0,2011-08-17 21:09:20,"iPhone3,1",4.3.2,1.0
40.071559906,-74.9574661255,0.0,2011-08-17 21:17:52,"iPhone3,1",4.3.2,1.0
40.1112670898,-74.8405990601,0.0,2011-08-17 21:20:00,"iPhone3,1",4.3.2,1.0
40.2172546387,-74.7519302368,0.0,2011-08-17 21:26:24,"iPhone3,1",4.3.2,1.0
40.2529525757,-74.7090072632,0.0,2011-08-17 21:32:48,"iPhone3,1",4.3.2,1.0
40.3201026917,-74.6085739136,0.0,2011-08-17 21:34:56,"iPhone3,1",4.3.2,1.0
40.3825645447,-74.5538635254,0.0,2011-08-17 21:37:04,"iPhone3,1",4.3.2,1.0
40.527507782,-74.4059295654,0.0,2011-08-17 21:45:36,"iPhone3,1",4.3.2,1.0
40.5718955994,-74.3249511719,0.0,2011-08-17 21:52:00,"iPhone3,1",4.3.2,1.0
40.6151123047,-74.2596130371,0.0,2011-08-17 21:56:16,"iPhone3,1",4.3.2,1.0
40.6842193604,-74.2014160156,0.0,2011-08-17 22:00:32,"iPhone3,1",4.3.2,1.0
40.7182693481,-74.181427002,0.0,2011-08-17 22:06:56,"iPhone3,1",4.3.2,1.0
40.7524108887,-74.1442184448,0.0,2011-08-17 22:13:20,"iPhone3,1",4.3.2,1.0
40.7537841797,-73.9979934692,0.0,2011-08-17 22:30:24,"iPhone3,1",4.3.2,1.0
40.6888999939,-73.9668045044,0.0,2011-08-17 23:17:20,"iPhone3,1",4.3.2,1.0
40.755645752,-73.9907455444,0.0,2011-08-18 13:39:12,"iPhone3,1",4.3.2,1.0
40.7128257751,-73.9503250122,0.0,2011-08-18 23:19:28,"iPhone3,1",4.3.2,1.0
40.689125061,-73.9165039062,0.0,2011-08-19 00:40:32,"iPhone3,1",4.3.2,1.0
40.6932754517,-73.8669433594,0.0,2011-08-19 00:51:12,"iPhone3,1",4.3.2,1.0
40.6885910034,-73.9089050293,0.0,2011-08-19 01:46:40,"iPhone3,1",4.3.2,1.0
40.6976928711,-73.9208450317,0.0,2011-08-19 01:48:48,"iPhone3,1",4.3.2,1.0
40.6863479614,-73.9321212769,0.0,2011-08-19 01:55:12,"iPhone3,1",4.3.2,1.0
40.6835098267,-73.9606246948,0.0,2011-08-19 02:05:52,"iPhone3,1",4.3.2,1.0
40.6911697388,-73.9712142944,0.0,2011-08-19 13:05:04,"iPhone3,1",4.3.2,1.0
40.7026100159,-73.9848403931,0.0,2011-08-19 13:13:36,"iPhone3,1",4.3.2,1.0
40.7026329041,-73.9967651367,0.0,2011-08-19 13:17:52,"iPhone3,1",4.3.2,1.0
40.7249832153,-74.0056762695,0.0,2011-08-19 13:24:16,"iPhone3,1",4.3.2,1.0
40.7412719727,-74.0018920898,0.0,2011-08-19 13:30:40,"iPhone3,1",4.3.2,1.0
40.7516593933,-73.9940567017,0.0,2011-08-19 13:32:48,"iPhone3,1",4.3.2,1.0
40.7559127808,-73.9899520874,0.0,2011-08-19 21:05:04,"iPhone3,1",4.3.2,1.0
40.7559127808,-73.9899520874,0.0,2011-08-19 21:09:20,"iPhone3,1",4.3.2,1.0
40.741733551,-73.9882583618,0.0,2011-08-20 01:27:28,"iPhone3,1",4.3.2,1.0
40.7287788391,-73.9876327515,0.0,2011-08-20 01:31:44,"iPhone3,1",4.3.2,1.0
40.7008399963,-73.9835891724,0.0,2011-08-20 02:08:00,"iPhone3,1",4.3.2,1.0
40.6953620911,-73.9706878662,0.0,2011-08-20 02:12:16,"iPhone3,1",4.3.2,1.0
40.6853942871,-73.9641571045,0.0,2011-08-20 02:18:40,"iPhone3,1",4.3.2,1.0
40.6943244934,-73.9703521729,0.0,2011-08-21 14:58:08,"iPhone3,1",4.3.2,1.0
40.7256393433,-73.9898605347,0.0,2011-08-21 15:15:12,"iPhone3,1",4.3.2,1.0
40.732925415,-73.9977416992,0.0,2011-08-21 15:17:20,"iPhone3,1",4.3.2,1.0
40.7178421021,-73.9934768677,0.0,2011-08-21 17:40:16,"iPhone3,1",4.3.2,1.0
40.6991233826,-73.9852294922,0.0,2011-08-21 17:48:48,"iPhone3,1",4.3.2,1.0
40.6953620911,-73.9706878662,0.0,2011-08-21 17:50:56,"iPhone3,1",4.3.2,1.0
40.6854553223,-73.9642333984,0.0,2011-08-21 17:57:20,"iPhone3,1",4.3.2,1.0
40.757724762,-73.9896316528,0.0,2011-08-22 13:11:28,"iPhone3,1",4.3.2,1.0
40.7295608521,-73.9933547974,0.0,2011-08-22 16:02:08,"iPhone3,1",4.3.2,1.0
40.7182159424,-74.0001831055,0.0,2011-08-22 16:08:32,"iPhone3,1",4.3.2,1.0
40.7297172546,-73.993270874,0.0,2011-08-22 18:42:08,"iPhone3,1",4.3.2,1.0
40.7488174438,-73.9881668091,0.0,2011-08-22 18:44:16,"iPhone3,1",4.3.2,1.0
40.7559127808,-73.9899520874,0.0,2011-08-22 20:24:32,"iPhone3,1",4.3.2,1.0
40.7563362122,-73.9897232056,0.0,2011-08-22 20:43:44,"iPhone3,1",4.3.2,1.0
40.6924705505,-73.9887924194,0.0,2011-08-23 02:42:08,"iPhone3,1",4.3.2,1.0
40.6889533997,-73.9669113159,0.0,2011-08-23 02:48:32,"iPhone3,1",4.3.2,1.0
40.6836433411,-73.955947876,0.0,2011-08-23 04:22:24,"iPhone3,1",4.3.2,1.0
40.755645752,-73.9906692505,0.0,2011-08-23 13:45:36,"iPhone3,1",4.3.2,1.0
40.7357330322,-73.9915542603,0.0,2011-08-23 21:39:12,"iPhone3,1",4.3.2,1.0
40.6850509644,-73.9641494751,0.0,2011-08-23 22:38:56,"iPhone3,1",4.3.2,1.0
40.7122612,-73.94947052,0.0,2011-08-24 02:35:44,"iPhone3,1",4.3.2,1.0
40.6883354187,-73.9595718384,0.0,2011-08-24 04:30:56,"iPhone3,1",4.3.2,1.0
40.7577400208,-73.989616394,0.0,2011-08-24 13:20:00,"iPhone3,1",4.3.2,1.0
40.7476959229,-73.9834671021,0.0,2011-08-24 20:03:12,"iPhone3,1",4.3.2,1.0
40.7373886108,-73.9885025024,0.0,2011-08-24 21:43:28,"iPhone3,1",4.3.2,1.0
40.7113609314,-74.0086593628,0.0,2011-08-24 21:56:16,"iPhone3,1",4.3.2,1.0
40.6878433228,-73.9645233154,0.0,2011-08-24 22:13:20,"iPhone3,1",4.3.2,1.0
40.6875610352,-73.9934997559,0.0,2011-08-25 13:02:56,"iPhone3,1",4.3.2,1.0
40.7571182251,-73.9900741577,0.0,2011-08-25 13:30:40,"iPhone3,1",4.3.2,1.0
40.741733551,-73.9882583618,0.0,2011-08-25 23:40:48,"iPhone3,1",4.3.2,1.0
40.7297172546,-73.993270874,0.0,2011-08-25 23:42:56,"iPhone3,1",4.3.2,1.0
40.7182159424,-74.0001831055,0.0,2011-08-25 23:49:20,"iPhone3,1",4.3.2,1.0
40.7113609314,-74.0086593628,0.0,2011-08-26 02:05:52,"iPhone3,1",4.3.2,1.0
40.6847610474,-73.9646682739,0.0,2011-08-26 02:25:04,"iPhone3,1",4.3.2,1.0
40.7024497986,-73.9527587891,0.0,2011-08-26 15:32:16,"iPhone3,1",4.3.2,1.0
40.7188682556,-73.9429168701,0.0,2011-08-26 15:36:32,"iPhone3,1",4.3.2,1.0
40.7609558105,-73.8948440552,0.0,2011-08-26 15:45:04,"iPhone3,1",4.3.2,1.0
40.7726593018,-73.8621292114,0.0,2011-08-26 15:55:44,"iPhone3,1",4.3.2,1.0
39.8803215027,-75.2362670898,0.0,2011-08-26 19:12:00,"iPhone3,1",4.3.2,1.0
39.8902359009,-75.2238922119,0.0,2011-08-26 20:09:36,"iPhone3,1",4.3.2,1.0
35.9324264526,-84.0086517334,0.0,2011-08-27 01:46:40,"iPhone3,1",4.3.2,1.0
35.8834762573,-83.9555664062,0.0,2011-08-27 02:03:44,"iPhone3,1",4.3.2,1.0
35.9543457031,-83.9371490479,0.0,2011-08-27 13:13:36,"iPhone3,1",4.3.2,1.0
35.9375343323,-83.9976806641,0.0,2011-08-27 13:22:08,"iPhone3,1",4.3.2,1.0
35.943572998,-83.9824066162,0.0,2011-08-27 16:12:48,"iPhone3,1",4.3.2,1.0
35.9375343323,-83.9976806641,0.0,2011-08-27 17:12:32,"iPhone3,1",4.3.2,1.0
35.9437522888,-83.9810791016,0.0,2011-08-27 20:52:16,"iPhone3,1",4.3.2,1.0
35.9549331665,-83.9442825317,0.0,2011-08-27 20:54:24,"iPhone3,1",4.3.2,1.0
35.9699554443,-83.9392547607,0.0,2011-08-27 20:58:40,"iPhone3,1",4.3.2,1.0
35.9665679932,-83.9236755371,0.0,2011-08-27 21:11:28,"iPhone3,1",4.3.2,1.0
35.9333457947,-83.965461731,0.0,2011-08-27 22:09:04,"iPhone3,1",4.3.2,1.0
35.9116249084,-84.0005645752,0.0,2011-08-27 22:13:20,"iPhone3,1",4.3.2,1.0
35.9364204407,-83.9715270996,0.0,2011-08-27 22:24:00,"iPhone3,1",4.3.2,1.0
35.9116249084,-84.0005645752,0.0,2011-08-27 22:30:24,"iPhone3,1",4.3.2,1.0
35.9214096069,-84.0365905762,0.0,2011-08-27 22:41:04,"iPhone3,1",4.3.2,1.0
35.9335784912,-84.0736236572,0.0,2011-08-27 22:45:20,"iPhone3,1",4.3.2,1.0
35.9013786316,-84.0069961548,0.0,2011-08-27 23:17:20,"iPhone3,1",4.3.2,1.0
35.9367141724,-84.0038375854,0.0,2011-08-27 23:19:28,"iPhone3,1",4.3.2,1.0
35.9122085571,-84.000617981,0.0,2011-08-27 23:21:36,"iPhone3,1",4.3.2,1.0
35.9214096069,-84.0365905762,0.0,2011-08-27 23:25:52,"iPhone3,1",4.3.2,1.0
35.9122085571,-84.000617981,0.0,2011-08-27 23:42:56,"iPhone3,1",4.3.2,1.0
35.8807945251,-83.9510498047,0.0,2011-08-28 01:48:48,"iPhone3,1",4.3.2,1.0
35.9511451721,-83.9698410034,0.0,2011-08-28 01:53:04,"iPhone3,1",4.3.2,1.0
35.9589233398,-83.9390182495,0.0,2011-08-28 01:55:12,"iPhone3,1",4.3.2,1.0
35.968334198,-83.9264221191,0.0,2011-08-28 02:16:32,"iPhone3,1",4.3.2,1.0
35.9437522888,-83.9810791016,0.0,2011-08-28 13:39:12,"iPhone3,1",4.3.2,1.0
35.9375343323,-83.9976806641,0.0,2011-08-28 13:41:20,"iPhone3,1",4.3.2,1.0
35.9443092346,-83.9535217285,0.0,2011-08-28 18:59:12,"iPhone3,1",4.3.2,1.0
35.9149055481,-83.948097229,0.0,2011-08-28 19:01:20,"iPhone3,1",4.3.2,1.0
35.8807945251,-83.9510498047,0.0,2011-08-28 19:05:36,"iPhone3,1",4.3.2,1.0
35.8251228333,-83.9783706665,0.0,2011-08-28 19:07:44,"iPhone3,1",4.3.2,1.0
35.803691864,-83.9890213013,0.0,2011-08-28 19:09:52,"iPhone3,1",4.3.2,1.0
35.7614822388,-83.9761428833,0.0,2011-08-28 19:14:08,"iPhone3,1",4.3.2,1.0
35.7466125488,-84.0018615723,0.0,2011-08-28 19:16:16,"iPhone3,1",4.3.2,1.0
35.7446289062,-83.9784851074,0.0,2011-08-28 19:20:32,"iPhone3,1",4.3.2,1.0
35.6485671997,-84.0167999268,0.0,2011-08-28 19:37:36,"iPhone3,1",4.3.2,1.0
35.6485671997,-84.0167999268,0.0,2011-08-29 08:27:44,"iPhone3,1",4.3.2,1.0
35.7133140564,-83.9772415161,0.0,2011-08-29 08:29:52,"iPhone3,1",4.3.2,1.0
35.741607666,-83.9574508667,0.0,2011-08-29 08:34:08,"iPhone3,1",4.3.2,1.0
35.7738075256,-83.9916610718,0.0,2011-08-29 08:40:32,"iPhone3,1",4.3.2,1.0
35.805305481,-83.9904251099,0.0,2011-08-29 08:44:48,"iPhone3,1",4.3.2,1.0
35.2184066772,-80.9422149658,0.0,2011-08-29 10:29:20,"iPhone3,1",4.3.2,1.0
35.2164306641,-80.923500061,0.0,2011-08-29 10:31:28,"iPhone3,1",4.3.2,1.0
35.2180747986,-80.9323043823,0.0,2011-08-29 10:46:24,"iPhone3,1",4.3.2,1.0
35.2191047668,-80.9354400635,0.0,2011-08-29 10:50:40,"iPhone3,1",4.3.2,1.0
35.2331428528,-80.9221038818,0.0,2011-08-29 10:54:56,"iPhone3,1",4.3.2,1.0
35.2340049744,-80.9212493896,0.0,2011-08-29 10:59:12,"iPhone3,1",4.3.2,1.0
35.2089691162,-80.942237854,0.0,2011-08-29 11:09:52,"iPhone3,1",4.3.2,1.0
35.213760376,-80.9197311401,0.0,2011-08-29 11:14:08,"iPhone3,1",4.3.2,1.0
35.2164306641,-80.923500061,0.0,2011-08-29 11:24:48,"iPhone3,1",4.3.2,1.0
35.2213096619,-80.9397277832,0.0,2011-08-29 11:41:52,"iPhone3,1",4.3.2,1.0
35.2213096619,-80.9397277832,0.0,2011-08-29 11:46:08,"iPhone3,1",4.3.2,1.0
40.7562446594,-73.9901657104,0.0,2011-08-29 16:40:32,"iPhone3,1",4.3.2,1.0
40.6915359497,-73.9673080444,0.0,2011-08-29 22:24:00,"iPhone3,1",4.3.2,1.0
40.7548713684,-73.9885253906,0.0,2011-08-30 13:39:12,"iPhone3,1",4.3.2,1.0
40.7557182312,-73.9906387329,0.0,2011-08-30 16:14:56,"iPhone3,1",4.3.2,1.0
40.7498703003,-73.9875717163,0.0,2011-08-30 16:25:36,"iPhone3,1",4.3.2,1.0
40.7471199036,-73.9852752686,0.0,2011-08-30 16:27:44,"iPhone3,1",4.3.2,1.0
40.7365684509,-73.9934768677,0.0,2011-08-30 16:32:00,"iPhone3,1",4.3.2,1.0
40.7545661926,-73.985710144,0.0,2011-08-30 18:46:24,"iPhone3,1",4.3.2,1.0
40.7365608215,-73.9937362671,0.0,2011-08-30 21:41:20,"iPhone3,1",4.3.2,1.0
40.6915016174,-73.9876785278,0.0,2011-08-31 01:29:36,"iPhone3,1",4.3.2,1.0
40.6842575073,-73.964881897,0.0,2011-08-31 01:36:00,"iPhone3,1",4.3.2,1.0
40.7548065186,-73.9873352051,0.0,2011-08-31 13:43:28,"iPhone3,1",4.3.2,1.0
40.6837348938,-73.9651107788,0.0,2011-09-01 01:25:20,"iPhone3,1",4.3.2,1.0
40.7562103271,-73.9866027832,0.0,2011-09-01 13:30:40,"iPhone3,1",4.3.2,1.0
40.7365684509,-73.9934768677,0.0,2011-09-01 21:37:04,"iPhone3,1",4.3.2,1.0
40.7165756226,-73.958656311,0.0,2011-09-02 01:14:40,"iPhone3,1",4.3.2,1.0
40.6894569397,-73.9601745605,0.0,2011-09-02 03:24:48,"iPhone3,1",4.3.2,1.0
40.6914215088,-73.9780960083,0.0,2011-09-02 12:56:32,"iPhone3,1",4.3.2,1.0
40.6997528076,-73.9937362671,0.0,2011-09-02 13:02:56,"iPhone3,1",4.3.2,1.0
40.7172279358,-74.0036239624,0.0,2011-09-02 13:09:20,"iPhone3,1",4.3.2,1.0
40.7364425659,-74.0054473877,0.0,2011-09-02 13:15:44,"iPhone3,1",4.3.2,1.0
40.7539176941,-73.9942550659,0.0,2011-09-02 13:20:00,"iPhone3,1",4.3.2,1.0
40.7362556458,-74.0141830444,0.0,2011-09-02 22:51:44,"iPhone3,1",4.3.2,1.0
40.7000160217,-73.9936981201,0.0,2011-09-03 00:27:44,"iPhone3,1",4.3.2,1.0
40.6828765869,-73.9776229858,0.0,2011-09-03 00:36:16,"iPhone3,1",4.3.2,1.0
40.6820983887,-73.9591522217,0.0,2011-09-03 00:40:32,"iPhone3,1",4.3.2,1.0
40.6845817566,-73.9409637451,0.0,2011-09-03 17:04:00,"iPhone3,1",4.3.2,1.0
40.6911697388,-73.9217605591,0.0,2011-09-03 17:10:24,"iPhone3,1",4.3.2,1.0
40.6845283508,-73.9093017578,0.0,2011-09-03 17:18:56,"iPhone3,1",4.3.2,1.0
40.700881958,-73.8577194214,0.0,2011-09-03 17:25:20,"iPhone3,1",4.3.2,1.0
40.7150039673,-73.8295516968,0.0,2011-09-03 17:27:28,"iPhone3,1",4.3.2,1.0
40.7546310425,-73.837852478,0.0,2011-09-03 17:31:44,"iPhone3,1",4.3.2,1.0
40.7999038696,-73.8363037109,0.0,2011-09-03 17:36:00,"iPhone3,1",4.3.2,1.0
40.7834815979,-73.8474960327,0.0,2011-09-03 17:42:24,"iPhone3,1",4.3.2,1.0
40.8276824951,-73.8557128906,0.0,2011-09-03 17:53:04,"iPhone3,1",4.3.2,1.0
40.8390083313,-73.8273162842,0.0,2011-09-03 18:03:44,"iPhone3,1",4.3.2,1.0
40.8644371033,-73.8322906494,0.0,2011-09-03 18:18:40,"iPhone3,1",4.3.2,1.0
40.9118766785,-73.8178100586,0.0,2011-09-03 18:27:12,"iPhone3,1",4.3.2,1.0
40.9472770691,-73.7862548828,0.0,2011-09-03 18:31:28,"iPhone3,1",4.3.2,1.0
40.9680786133,-73.7677459717,0.0,2011-09-03 18:33:36,"iPhone3,1",4.3.2,1.0
41.0018234253,-73.7280578613,0.0,2011-09-03 18:37:52,"iPhone3,1",4.3.2,1.0
41.1035804749,-73.7149124146,0.0,2011-09-03 18:57:04,"iPhone3,1",4.3.2,1.0
41.4374847412,-73.5570373535,0.0,2011-09-03 19:22:40,"iPhone3,1",4.3.2,1.0
41.5008239746,-73.6059646606,0.0,2011-09-03 19:31:12,"iPhone3,1",4.3.2,1.0
41.6285133362,-73.5810775757,0.0,2011-09-03 19:41:52,"iPhone3,1",4.3.2,1.0
41.8326454163,-73.56300354,0.0,2011-09-03 19:58:56,"iPhone3,1",4.3.2,1.0
41.8393249512,-73.5650100708,0.0,2011-09-03 20:01:04,"iPhone3,1",4.3.2,1.0
41.8801651001,-73.4667663574,0.0,2011-09-03 20:09:36,"iPhone3,1",4.3.2,1.0
41.9387817383,-73.5156326294,0.0,2011-09-03 20:11:44,"iPhone3,1",4.3.2,1.0
41.9706954956,-73.4374923706,0.0,2011-09-03 20:24:32,"iPhone3,1",4.3.2,1.0
42.0079498291,-73.4250411987,0.0,2011-09-03 20:30:56,"iPhone3,1",4.3.2,1.0
41.9644393921,-73.4445343018,0.0,2011-09-03 20:35:12,"iPhone3,1",4.3.2,1.0
42.0026741028,-73.3705978394,0.0,2011-09-03 20:37:20,"iPhone3,1",4.3.2,1.0
41.8645401001,-73.5286102295,0.0,2011-09-03 21:00:48,"iPhone3,1",4.3.2,1.0
41.8370628357,-73.6704330444,0.0,2011-09-03 21:11:28,"iPhone3,1",4.3.2,1.0
41.88697052,-73.4961547852,0.0,2011-09-03 21:15:44,"iPhone3,1",4.3.2,1.0
42.0594673157,-73.5799484253,0.0,2011-09-03 21:24:16,"iPhone3,1",4.3.2,1.0
41.9030838013,-73.4777832031,0.0,2011-09-03 21:32:48,"iPhone3,1",4.3.2,1.0
41.8472747803,-73.6636810303,0.0,2011-09-03 21:34:56,"iPhone3,1",4.3.2,1.0
41.9030838013,-73.4777832031,0.0,2011-09-03 21:37:04,"iPhone3,1",4.3.2,1.0
41.9713592529,-73.5536193848,0.0,2011-09-03 21:39:12,"iPhone3,1",4.3.2,1.0
41.8645401001,-73.5286102295,0.0,2011-09-03 21:49:52,"iPhone3,1",4.3.2,1.0
42.0974731445,-73.6135253906,0.0,2011-09-03 22:21:52,"iPhone3,1",4.3.2,1.0
41.8739814758,-73.5025939941,0.0,2011-09-03 22:32:32,"iPhone3,1",4.3.2,1.0
41.9030838013,-73.4777832031,0.0,2011-09-03 22:41:04,"iPhone3,1",4.3.2,1.0
41.8039665222,-73.5374908447,0.0,2011-09-03 22:43:12,"iPhone3,1",4.3.2,1.0
41.8397445679,-73.7056274414,0.0,2011-09-03 23:23:44,"iPhone3,1",4.3.2,1.0
42.1031074524,-73.3837814331,0.0,2011-09-03 23:51:28,"iPhone3,1",4.3.2,1.0
41.9706954956,-73.4374923706,0.0,2011-09-04 02:01:36,"iPhone3,1",4.3.2,1.0
41.956817627,-73.4246902466,0.0,2011-09-04 02:14:24,"iPhone3,1",4.3.2,1.0
42.0105552673,-73.5177993774,0.0,2011-09-04 12:41:36,"iPhone3,1",4.3.2,1.0
42.1850776672,-73.5143051147,0.0,2011-09-04 14:09:04,"iPhone3,1",4.3.2,1.0
41.9857902527,-73.5200195312,0.0,2011-09-04 17:55:12,"iPhone3,1",4.3.2,1.0
41.9626731873,-73.501663208,0.0,2011-09-04 18:10:08,"iPhone3,1",4.3.2,1.0
41.9532241821,-73.5056152344,0.0,2011-09-04 18:12:16,"iPhone3,1",4.3.2,1.0
42.0105552673,-73.5177993774,0.0,2011-09-04 19:29:04,"iPhone3,1",4.3.2,1.0
42.0974731445,-73.6135253906,0.0,2011-09-04 19:52:32,"iPhone3,1",4.3.2,1.0
42.1850776672,-73.5143051147,0.0,2011-09-04 20:09:36,"iPhone3,1",4.3.2,1.0
41.9857902527,-73.5200195312,0.0,2011-09-04 21:13:36,"iPhone3,1",4.3.2,1.0
41.9395446777,-73.5191879272,0.0,2011-09-04 21:24:16,"iPhone3,1",4.3.2,1.0
41.8801651001,-73.4667663574,0.0,2011-09-04 21:26:24,"iPhone3,1",4.3.2,1.0
41.900642395,-73.5374450684,0.0,2011-09-04 21:45:36,"iPhone3,1",4.3.2,1.0
41.8039665222,-73.5374908447,0.0,2011-09-04 22:06:56,"iPhone3,1",4.3.2,1.0
41.620464325,-73.5326690674,0.0,2011-09-04 22:26:08,"iPhone3,1",4.3.2,1.0
41.5178947449,-73.6017456055,0.0,2011-09-04 22:28:16,"iPhone3,1",4.3.2,1.0
41.4703063965,-73.5427322388,0.0,2011-09-04 22:34:40,"iPhone3,1",4.3.2,1.0
41.4347419739,-73.5662384033,0.0,2011-09-04 22:45:20,"iPhone3,1",4.3.2,1.0
41.3086242676,-73.6631622314,0.0,2011-09-04 22:53:52,"iPhone3,1",4.3.2,1.0
41.1690597534,-73.6893692017,0.0,2011-09-04 23:06:40,"iPhone3,1",4.3.2,1.0
41.1183280945,-73.7012481689,0.0,2011-09-04 23:08:48,"iPhone3,1",4.3.2,1.0
41.0871772766,-73.7158050537,0.0,2011-09-04 23:10:56,"iPhone3,1",4.3.2,1.0
41.0436248779,-73.7245101929,0.0,2011-09-04 23:15:12,"iPhone3,1",4.3.2,1.0
40.9890480042,-73.7408447266,0.0,2011-09-04 23:17:20,"iPhone3,1",4.3.2,1.0
40.9396438599,-73.7977828979,0.0,2011-09-04 23:23:44,"iPhone3,1",4.3.2,1.0
40.8603973389,-73.8293838501,0.0,2011-09-04 23:32:16,"iPhone3,1",4.3.2,1.0
40.8301200867,-73.8348846436,0.0,2011-09-04 23:34:24,"iPhone3,1",4.3.2,1.0
40.7901954651,-73.8282546997,0.0,2011-09-04 23:36:32,"iPhone3,1",4.3.2,1.0
40.8151741028,-73.8299026489,0.0,2011-09-04 23:47:12,"iPhone3,1",4.3.2,1.0
40.8145866394,-73.8365020752,0.0,2011-09-04 23:55:44,"iPhone3,1",4.3.2,1.0
40.7938041687,-73.830947876,0.0,2011-09-05 00:00:00,"iPhone3,1",4.3.2,1.0
40.7581138611,-73.8415756226,0.0,2011-09-05 00:02:08,"iPhone3,1",4.3.2,1.0
40.7456169128,-73.8338546753,0.0,2011-09-05 00:06:24,"iPhone3,1",4.3.2,1.0
40.7375030518,-73.8513793945,0.0,2011-09-05 00:17:04,"iPhone3,1",4.3.2,1.0
40.7260475159,-73.893196106,0.0,2011-09-05 00:21:20,"iPhone3,1",4.3.2,1.0
40.7232894897,-73.9430923462,0.0,2011-09-05 00:25:36,"iPhone3,1",4.3.2,1.0
40.6908302307,-73.9529418945,0.0,2011-09-05 00:32:00,"iPhone3,1",4.3.2,1.0
40.6855010986,-73.9595870972,0.0,2011-09-05 03:48:16,"iPhone3,1",4.3.2,1.0
40.6837654114,-73.9823150635,0.0,2011-09-06 12:58:40,"iPhone3,1",4.3.2,1.0
40.7548713684,-73.9875717163,0.0,2011-09-06 13:24:16,"iPhone3,1",4.3.2,1.0
40.6895484924,-73.9649887085,0.0,2011-09-07 00:04:16,"iPhone3,1",4.3.2,1.0
40.7546310425,-73.9875030518,0.0,2011-09-07 13:32:48,"iPhone3,1",4.3.2,1.0
40.6915092468,-73.9884643555,0.0,2011-09-07 23:28:00,"iPhone3,1",4.3.2,1.0
40.6897659302,-73.9599227905,0.0,2011-09-07 23:38:40,"iPhone3,1",4.3.2,1.0
40.7560424805,-73.9864501953,0.0,2011-09-08 13:15:44,"iPhone3,1",4.3.2,1.0
40.7366065979,-73.9982833862,0.0,2011-09-08 21:00:48,"iPhone3,1",4.3.2,1.0
40.7176933289,-73.9590301514,0.0,2011-09-09 01:12:32,"iPhone3,1",4.3.2,1.0
40.6894607544,-73.9653167725,0.0,2011-09-09 03:54:40,"iPhone3,1",4.3.2,1.0
40.6915359497,-73.9839553833,0.0,2011-09-09 13:05:04,"iPhone3,1",4.3.2,1.0
40.704334259,-73.9956817627,0.0,2011-09-09 13:11:28,"iPhone3,1",4.3.2,1.0
40.7162666321,-74.0035629272,0.0,2011-09-09 13:17:52,"iPhone3,1",4.3.2,1.0
40.7450866699,-74.0032424927,0.0,2011-09-09 13:30:40,"iPhone3,1",4.3.2,1.0
40.7546310425,-73.991607666,0.0,2011-09-09 13:43:28,"iPhone3,1",4.3.2,1.0
40.7456550598,-74.0036773682,0.0,2011-09-10 00:02:08,"iPhone3,1",4.3.2,1.0
40.726764679,-74.0270080566,0.0,2011-09-10 02:40:00,"iPhone3,1",4.3.2,1.0
40.7172317505,-74.0121231079,0.0,2011-09-10 03:16:16,"iPhone3,1",4.3.2,1.0
40.7003479004,-73.9934921265,0.0,2011-09-10 03:24:48,"iPhone3,1",4.3.2,1.0
40.69323349,-73.9892349243,0.0,2011-09-10 03:26:56,"iPhone3,1",4.3.2,1.0
40.682559967,-73.9770736694,0.0,2011-09-10 03:39:44,"iPhone3,1",4.3.2,1.0
40.6819229126,-73.9591827393,0.0,2011-09-10 04:56:32,"iPhone3,1",4.3.2,1.0
40.6852493286,-73.9595794678,0.0,2011-09-10 18:12:16,"iPhone3,1",4.3.2,1.0
40.7005500793,-73.9605865479,0.0,2011-09-10 23:47:12,"iPhone3,1",4.3.2,1.0
40.7130813599,-73.9430389404,0.0,2011-09-10 23:53:36,"iPhone3,1",4.3.2,1.0
